Cluster,Score,NumDocs,Percent,DocIds,Terms,FreqTerms
1,-0.4262969418,37,,"[3, 4, 13, 22, 30, 32, 83, 84, 97, 104, 110, 117, 133, 146, 156, 184, 210, 211, 257, 272, 273, 281, 295, 309, 311, 343, 345, 384, 388, 430, 468, 503, 516, 522, 537, 543, 561]","[{'term': 'flow prediction', 'score': 0.0068919122, 'freq': 7, 'cluster_ids': [1, 3], 'plural': 'flow predictions', 'doc_ids': [156, 273, 543]}, {'term': 'spatial correlation', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'spatial correlations', 'doc_ids': [30, 273]}, {'term': 'terrorist attack', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'terrorist attacks', 'doc_ids': [117, 561]}, {'term': 'spatial familiarity', 'score': 0.0074012987, 'freq': 6, 'cluster_ids': [1], 'plural': 'spatial familiarities', 'doc_ids': [4]}, {'term': 'trip generation', 'score': 0.0061677489000000005, 'freq': 5, 'cluster_ids': [1], 'plural': 'trip generations', 'doc_ids': [84]}, {'term': 'eye movement', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'eye movements', 'doc_ids': [4]}, {'term': 'commercial district', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'commercial districts', 'doc_ids': [22]}, {'term': 'varying impact', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'varying impacts', 'doc_ids': [104]}, {'term': 'railway station', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'railway stations', 'doc_ids': [343]}, {'term': 'opportunistic criminal', 'score': 0.0049341992, 'freq': 4, 'cluster_ids': [1], 'plural': 'opportunistic criminals', 'doc_ids': [537]}]","[{'term': 'machine learning', 'freq': 19, 'range': 19, 'score': 38, 'doc_ids': [13, 22, 32, 83, 104, 110, 117, 133, 146, 156, 257, 272, 281, 343, 384, 388, 430, 468, 561]}, {'term': 'urban planning', 'freq': 19, 'range': 16, 'score': 35, 'doc_ids': [32, 83, 84, 104, 133, 156, 210, 211, 257, 273, 281, 295, 311, 345, 384, 522]}, {'term': 'data mining', 'freq': 10, 'range': 7, 'score': 17, 'doc_ids': [30, 272, 343, 384, 468, 516, 543]}, {'term': 'urban data', 'freq': 9, 'range': 6, 'score': 15, 'doc_ids': [22, 30, 97, 210, 503, 543]}, {'term': 'smart city', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [13, 211, 272, 311, 468, 543]}, {'term': 'learning technique', 'freq': 8, 'range': 6, 'score': 14, 'doc_ids': [13, 83, 104, 110, 211, 561]}, {'term': 'urban environment', 'freq': 8, 'range': 4, 'score': 12, 'doc_ids': [4, 117, 146, 561]}, {'term': 'social medium', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [4, 133, 295, 311, 543]}, {'term': 'urban area', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [3, 13, 156, 468, 537]}, {'term': 'flow prediction', 'freq': 7, 'range': 3, 'score': 10, 'doc_ids': [156, 273, 543]}]"
2,0.7639679511,24,,"[191, 200, 235, 258, 336, 364, 410, 412, 417, 459, 467, 486, 493, 504, 510, 542, 544, 550, 560, 562, 571, 573, 574, 584]","[{'term': 'mobile phone', 'score': 0.0061885712, 'freq': 7, 'cluster_ids': [1, 2, 3, 5, 14, 15, 30], 'plural': 'mobile phones', 'doc_ids': [258, 542, 573, 574]}, {'term': 'phone data', 'score': 0.0055498793, 'freq': 4, 'cluster_ids': [2, 5, 30], 'plural': 'phone datas', 'doc_ids': [258, 542]}, {'term': 'placeness', 'score': 0.0074302718, 'freq': 7, 'cluster_ids': [2], 'plural': 'placenesses', 'doc_ids': [467]}, {'term': 'leisure', 'score': 0.006368804400000001, 'freq': 6, 'cluster_ids': [2], 'plural': 'leisures', 'doc_ids': [417]}, {'term': 'retail store', 'score': 0.0081606659, 'freq': 4, 'cluster_ids': [2], 'plural': 'retail stores', 'doc_ids': [364]}, {'term': 'health outcome', 'score': 0.0065134429, 'freq': 4, 'cluster_ids': [2, 18], 'plural': 'health outcomes', 'doc_ids': [191]}, {'term': 'leisure activity', 'score': 0.0061204994, 'freq': 3, 'cluster_ids': [2], 'plural': 'leisure activities', 'doc_ids': [417]}, {'term': 'public record', 'score': 0.0061204994, 'freq': 3, 'cluster_ids': [2], 'plural': 'public records', 'doc_ids': [459]}, {'term': 'predictive analytics', 'score': 0.0061204994, 'freq': 3, 'cluster_ids': [2], 'plural': 'predictive analytic', 'doc_ids': [562]}, {'term': 'mobility flow', 'score': 0.0061204994, 'freq': 3, 'cluster_ids': [2], 'plural': 'mobility flows', 'doc_ids': [571]}]","[{'term': 'urban planning', 'freq': 13, 'range': 12, 'score': 25, 'doc_ids': [200, 258, 336, 410, 459, 486, 504, 542, 544, 573, 574, 584]}, {'term': 'machine learning', 'freq': 12, 'range': 11, 'score': 23, 'doc_ids': [191, 336, 412, 467, 493, 504, 542, 550, 562, 573, 584]}, {'term': 'urban data', 'freq': 10, 'range': 6, 'score': 16, 'doc_ids': [235, 364, 493, 510, 550, 571]}, {'term': 'social medium', 'freq': 7, 'range': 5, 'score': 12, 'doc_ids': [200, 504, 550, 571, 573]}, {'term': 'land use', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [258, 542, 574]}, {'term': 'mobile phone', 'freq': 7, 'range': 4, 'score': 11, 'doc_ids': [258, 542, 573, 574]}, {'term': 'case study', 'freq': 6, 'range': 4, 'score': 10, 'doc_ids': [364, 467, 493, 550]}, {'term': 'learning technique', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [412, 467, 493, 542, 550]}, {'term': 'data source', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [191, 258, 364, 504]}, {'term': 'smart city', 'freq': 6, 'range': 3, 'score': 9, 'doc_ids': [410, 550, 584]}]"
3,0.9150015773,23,,"[38, 155, 220, 240, 298, 304, 319, 321, 334, 346, 359, 392, 407, 422, 423, 439, 499, 519, 526, 530, 536, 555, 587]","[{'term': 'traffic', 'score': 0.012249492, 'freq': 69, 'cluster_ids': [1, 2, 3, 4, 5, 7, 8, 11, 14, 18, 21, 22, 23, 25, 29, 30], 'plural': 'traffics', 'doc_ids': [38, 155, 220, 240, 304, 319, 334, 359, 392, 422, 423, 439, 499, 519, 526, 530, 536, 587]}, {'term': 'traffic congestion', 'score': 0.0088438843, 'freq': 9, 'cluster_ids': [3, 4, 7, 30], 'plural': 'traffic congestions', 'doc_ids': [304, 334, 439, 519, 530, 536]}, {'term': 'mode', 'score': 0.0063073328, 'freq': 19, 'cluster_ids': [1, 3, 5, 7, 12, 17, 18, 22, 25], 'plural': 'modes', 'doc_ids': [298, 392, 423, 555]}, {'term': 'traffic flow', 'score': 0.0156899073, 'freq': 14, 'cluster_ids': [1, 3, 7], 'plural': 'traffic flows', 'doc_ids': [155, 220, 439, 499]}, {'term': 'transportation mode', 'score': 0.0197292547, 'freq': 15, 'cluster_ids': [3, 5], 'plural': 'transportation modes', 'doc_ids': [298, 392, 423]}, {'term': 'traffic volume', 'score': 0.0118375528, 'freq': 9, 'cluster_ids': [3, 25], 'plural': 'traffic volumes', 'doc_ids': [155, 422, 499]}, {'term': 'intelligent transportation', 'score': 0.006878576700000001, 'freq': 7, 'cluster_ids': [3, 4, 7, 29], 'plural': 'intelligent transportations', 'doc_ids': [155, 220, 319]}, {'term': 'citywide traffic', 'score': 0.0065916539, 'freq': 4, 'cluster_ids': [3], 'plural': 'citywide traffics', 'doc_ids': [359, 499]}, {'term': 'travel speed', 'score': 0.0065916539, 'freq': 4, 'cluster_ids': [3], 'plural': 'travel speeds', 'doc_ids': [499, 530]}, {'term': 'mode recognition', 'score': 0.0115353943, 'freq': 7, 'cluster_ids': [3], 'plural': 'mode recognitions', 'doc_ids': [392]}]","[{'term': 'machine learning', 'freq': 10, 'range': 10, 'score': 20, 'doc_ids': [155, 240, 304, 319, 334, 346, 499, 519, 555, 587]}, {'term': 'urban planning', 'freq': 9, 'range': 9, 'score': 18, 'doc_ids': [155, 220, 319, 321, 392, 422, 423, 439, 536]}, {'term': 'traffic flow', 'freq': 14, 'range': 4, 'score': 18, 'doc_ids': [155, 220, 439, 499]}, {'term': 'transportation mode', 'freq': 15, 'range': 3, 'score': 18, 'doc_ids': [298, 392, 423]}, {'term': 'traffic congestion', 'freq': 9, 'range': 6, 'score': 15, 'doc_ids': [304, 334, 439, 519, 530, 536]}, {'term': 'deep learning', 'freq': 7, 'range': 6, 'score': 13, 'doc_ids': [155, 319, 359, 392, 439, 536]}, {'term': 'traffic volume', 'freq': 9, 'range': 3, 'score': 12, 'doc_ids': [155, 422, 499]}, {'term': 'big data', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [155, 220, 439]}, {'term': 'urban environment', 'freq': 7, 'range': 4, 'score': 11, 'doc_ids': [334, 346, 407, 526]}, {'term': 'intelligent transportation', 'freq': 7, 'range': 3, 'score': 10, 'doc_ids': [155, 220, 319]}]"
4,0.7885867554,12,,"[145, 243, 264, 291, 300, 387, 394, 432, 434, 451, 502, 527]","[{'term': 'smart city', 'score': 0.0087611851, 'freq': 14, 'cluster_ids': [1, 2, 3, 4, 6, 13, 16, 18, 20, 21, 23, 27, 28, 29, 30, 31], 'plural': 'smart cities', 'doc_ids': [145, 291, 434, 451, 527]}, {'term': 'air quality', 'score': 0.0093230123, 'freq': 6, 'cluster_ids': [4, 5, 12, 21, 22, 29], 'plural': 'air qualities', 'doc_ids': [291, 394]}, {'term': 'urban governance', 'score': 0.006905374200000001, 'freq': 4, 'cluster_ids': [1, 4, 22, 29, 30], 'plural': 'urban governances', 'doc_ids': [243, 434]}, {'term': 'large data', 'score': 0.006629022500000001, 'freq': 3, 'cluster_ids': [2, 4, 13], 'plural': 'large datas', 'doc_ids': [387, 451]}, {'term': 'traffic control', 'score': 0.006629022500000001, 'freq': 3, 'cluster_ids': [2, 3, 4], 'plural': 'traffic controls', 'doc_ids': [451]}, {'term': 'delivery system', 'score': 0.006498308, 'freq': 2, 'cluster_ids': [4], 'plural': 'delivery systems', 'doc_ids': [264]}, {'term': 'traffic load', 'score': 0.006498308, 'freq': 2, 'cluster_ids': [4], 'plural': 'traffic loads', 'doc_ids': [300]}, {'term': 'traffic system', 'score': 0.006498308, 'freq': 2, 'cluster_ids': [4], 'plural': 'traffic systems', 'doc_ids': [300]}, {'term': 'security protocol', 'score': 0.006498308, 'freq': 2, 'cluster_ids': [4], 'plural': 'security protocols', 'doc_ids': [300]}, {'term': 'ambient intelligence', 'score': 0.006498308, 'freq': 2, 'cluster_ids': [4], 'plural': 'ambient intelligences', 'doc_ids': [394]}]","[{'term': 'smart city', 'freq': 14, 'range': 6, 'score': 20, 'doc_ids': [145, 243, 291, 434, 451, 527]}, {'term': 'urban planning', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [145, 264, 291, 300, 387]}, {'term': 'machine learning', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [145, 387, 432, 434, 451]}, {'term': 'data set', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [387, 434, 451]}, {'term': 'urban data', 'freq': 5, 'range': 4, 'score': 9, 'doc_ids': [394, 432, 502, 527]}, {'term': 'big data', 'freq': 7, 'range': 2, 'score': 9, 'doc_ids': [394, 434]}, {'term': 'air quality', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [291, 394]}, {'term': 'data mining', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [387, 394, 434]}, {'term': 'case study', 'freq': 4, 'range': 3, 'score': 7, 'doc_ids': [291, 434, 527]}, {'term': 'urban governance', 'freq': 4, 'range': 2, 'score': 6, 'doc_ids': [243, 434]}]"
5,0.6371890009,14,,"[134, 249, 261, 296, 326, 337, 358, 362, 373, 395, 425, 428, 545, 546]","[{'term': 'travel', 'score': 0.0101242703, 'freq': 19, 'cluster_ids': [1, 2, 3, 5, 7, 21, 22, 25, 29], 'plural': 'travels', 'doc_ids': [134, 296, 326, 358, 425, 546]}, {'term': 'human mobility', 'score': 0.0125650267, 'freq': 11, 'cluster_ids': [1, 2, 3, 5, 6, 7, 21, 22], 'plural': 'human mobilities', 'doc_ids': [326, 362, 373]}, {'term': 'travel pattern', 'score': 0.0138679421, 'freq': 6, 'cluster_ids': [1, 5], 'plural': 'travel patterns', 'doc_ids': [326, 546]}, {'term': 'smart card', 'score': 0.011556618400000001, 'freq': 5, 'cluster_ids': [5, 15], 'plural': 'smart cards', 'doc_ids': [326, 546]}, {'term': 'card data', 'score': 0.0115833918, 'freq': 4, 'cluster_ids': [5], 'plural': 'card datas', 'doc_ids': [326, 546]}, {'term': 'pedestrian activity', 'score': 0.0138679421, 'freq': 6, 'cluster_ids': [5, 8], 'plural': 'pedestrian activities', 'doc_ids': [428]}, {'term': 'truck driver', 'score': 0.0144792397, 'freq': 5, 'cluster_ids': [5], 'plural': 'truck drivers', 'doc_ids': [425]}, {'term': 'geographical area', 'score': 0.011556618400000001, 'freq': 5, 'cluster_ids': [2, 5], 'plural': 'geographical areas', 'doc_ids': [249]}, {'term': 'special event', 'score': 0.0115833918, 'freq': 4, 'cluster_ids': [5], 'plural': 'special events', 'doc_ids': [261]}, {'term': 'socioeconomic status', 'score': 0.0115833918, 'freq': 4, 'cluster_ids': [5], 'plural': 'socioeconomic statuses', 'doc_ids': [362]}]","[{'term': 'human mobility', 'freq': 11, 'range': 3, 'score': 14, 'doc_ids': [326, 362, 373]}, {'term': 'urban planning', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [249, 358, 395, 545, 546]}, {'term': 'travel behavior', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [134, 296, 326]}, {'term': 'trajectory data', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [249, 326, 395]}, {'term': 'human movement', 'freq': 5, 'range': 3, 'score': 8, 'doc_ids': [326, 358, 362]}, {'term': 'travel pattern', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [326, 546]}, {'term': 'machine learning', 'freq': 4, 'range': 4, 'score': 8, 'doc_ids': [337, 373, 425, 545]}, {'term': 'smart card', 'freq': 5, 'range': 2, 'score': 7, 'doc_ids': [326, 546]}, {'term': 'pedestrian activity', 'freq': 6, 'range': 1, 'score': 7, 'doc_ids': [428]}, {'term': 'geographical area', 'freq': 5, 'range': 1, 'score': 6, 'doc_ids': [249]}]"
6,0.7255807228000001,16,,"[55, 124, 125, 139, 194, 202, 244, 324, 353, 355, 375, 415, 438, 485, 491, 511]","[{'term': 'social medium', 'score': 0.011085011300000001, 'freq': 11, 'cluster_ids': [1, 2, 6, 13, 15, 20, 22, 23, 25], 'plural': 'social mediums', 'doc_ids': [139, 202, 415, 438, 485]}, {'term': 'functional region', 'score': 0.0133996064, 'freq': 6, 'cluster_ids': [1, 6], 'plural': 'functional regions', 'doc_ids': [375, 491]}, {'term': 'positive deviance', 'score': 0.0279805196, 'freq': 10, 'cluster_ids': [6], 'plural': 'positive deviances', 'doc_ids': [415]}, {'term': 'support system', 'score': 0.010704847200000001, 'freq': 8, 'cluster_ids': [4, 6, 11, 18, 23, 29], 'plural': 'support systems', 'doc_ids': [125]}, {'term': 'tweet', 'score': 0.0062387373, 'freq': 7, 'cluster_ids': [1, 2, 6], 'plural': 'tweets', 'doc_ids': [438]}, {'term': 'civic query', 'score': 0.011192207800000001, 'freq': 4, 'cluster_ids': [6], 'plural': 'civic queries', 'doc_ids': [194]}, {'term': 'analysis method', 'score': 0.006673934, 'freq': 4, 'cluster_ids': [6, 14, 16, 23], 'plural': 'analysis methods', 'doc_ids': [202]}, {'term': 'medium data', 'score': 0.0059466543000000005, 'freq': 4, 'cluster_ids': [1, 2, 6, 18, 25], 'plural': 'medium datas', 'doc_ids': [485]}, {'term': 'image dimension', 'score': 0.0083941559, 'freq': 3, 'cluster_ids': [6], 'plural': 'image dimensions', 'doc_ids': [244]}, {'term': 'sentiment analysis', 'score': 0.0083941559, 'freq': 3, 'cluster_ids': [6], 'plural': 'sentiment analyses', 'doc_ids': [438]}]","[{'term': 'big data', 'freq': 14, 'range': 7, 'score': 21, 'doc_ids': [125, 139, 194, 202, 353, 375, 415]}, {'term': 'urban planning', 'freq': 9, 'range': 8, 'score': 17, 'doc_ids': [125, 139, 202, 415, 438, 485, 491, 511]}, {'term': 'social medium', 'freq': 11, 'range': 5, 'score': 16, 'doc_ids': [139, 202, 415, 438, 485]}, {'term': 'machine learning', 'freq': 8, 'range': 4, 'score': 12, 'doc_ids': [125, 202, 491, 511]}, {'term': 'positive deviance', 'freq': 10, 'range': 1, 'score': 11, 'doc_ids': [415]}, {'term': 'support system', 'freq': 8, 'range': 1, 'score': 9, 'doc_ids': [125]}, {'term': 'functional region', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [375, 491]}, {'term': 'learning technique', 'freq': 3, 'range': 2, 'score': 5, 'doc_ids': [125, 139]}, {'term': 'case study', 'freq': 3, 'range': 2, 'score': 5, 'doc_ids': [139, 485]}, {'term': 'smart city', 'freq': 4, 'range': 1, 'score': 5, 'doc_ids': [194]}]"
7,0.6991639521,16,,"[63, 69, 127, 138, 209, 233, 307, 356, 363, 370, 382, 433, 435, 450, 461, 466]","[{'term': 'traffic', 'score': 0.012441731400000001, 'freq': 46, 'cluster_ids': [1, 2, 3, 4, 5, 7, 8, 11, 14, 18, 21, 22, 23, 25, 29, 30], 'plural': 'traffics', 'doc_ids': [63, 127, 138, 209, 233, 307, 356, 370, 382, 450, 461]}, {'term': 'traffic flow', 'score': 0.0147525882, 'freq': 8, 'cluster_ids': [1, 3, 7], 'plural': 'traffic flows', 'doc_ids': [63, 209, 307]}, {'term': 'traffic light', 'score': 0.0151496762, 'freq': 7, 'cluster_ids': [3, 7], 'plural': 'traffic lights', 'doc_ids': [370, 450, 461]}, {'term': 'mobility pattern', 'score': 0.0177860341, 'freq': 11, 'cluster_ids': [1, 5, 7, 21], 'plural': 'mobility patterns', 'doc_ids': [69, 127]}, {'term': 'route planning', 'score': 0.0110644412, 'freq': 6, 'cluster_ids': [5, 7, 21], 'plural': 'route plannings', 'doc_ids': [63, 138]}, {'term': 'dynamic routing', 'score': 0.0108462669, 'freq': 4, 'cluster_ids': [7], 'plural': 'dynamic routings', 'doc_ids': [138, 450]}, {'term': 'travel demand', 'score': 0.0108462669, 'freq': 4, 'cluster_ids': [7], 'plural': 'travel demands', 'doc_ids': [138, 233]}, {'term': 'transit mobility', 'score': 0.0173139156, 'freq': 8, 'cluster_ids': [5, 7], 'plural': 'transit mobilities', 'doc_ids': [69]}, {'term': 'mobility structure', 'score': 0.018980967, 'freq': 7, 'cluster_ids': [7], 'plural': 'mobility structures', 'doc_ids': [69]}, {'term': 'flow forecasting', 'score': 0.0108462669, 'freq': 4, 'cluster_ids': [7], 'plural': 'flow forecastings', 'doc_ids': [307]}]","[{'term': 'urban environment', 'freq': 9, 'range': 5, 'score': 14, 'doc_ids': [233, 356, 363, 433, 466]}, {'term': 'mobility pattern', 'freq': 11, 'range': 2, 'score': 13, 'doc_ids': [69, 127]}, {'term': 'traffic flow', 'freq': 8, 'range': 3, 'score': 11, 'doc_ids': [63, 209, 307]}, {'term': 'traffic congestion', 'freq': 6, 'range': 5, 'score': 11, 'doc_ids': [138, 209, 307, 450, 461]}, {'term': 'urban area', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [63, 69, 138, 370, 450]}, {'term': 'urban planning', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [127, 233, 307, 433, 461]}, {'term': 'machine learning', 'freq': 5, 'range': 5, 'score': 10, 'doc_ids': [138, 209, 370, 435, 450]}, {'term': 'traffic light', 'freq': 7, 'range': 3, 'score': 10, 'doc_ids': [370, 450, 461]}, {'term': 'transit mobility', 'freq': 8, 'range': 1, 'score': 9, 'doc_ids': [69]}, {'term': 'route planning', 'freq': 6, 'range': 2, 'score': 8, 'doc_ids': [63, 138]}]"
