Cluster,NumDocs,DocIds,TopicWords_by_CTF-IDF,TopicWords_by_Collocations
19,14,"[12, 81, 174, 190, 192, 202, 257, 283, 391, 408, 441, 493, 510, 519]","[{'topic_words': 'geographical areas', 'score': 1.5, 'doc_ids': [192, 510]}, {'topic_words': 'human mobility', 'score': 1.3, 'doc_ids': [81, 190, 283, 391]}, {'topic_words': 'mobile phone', 'score': 1.1, 'doc_ids': [12, 174, 192]}, {'topic_words': 'district discovery', 'score': 1.1, 'doc_ids': [283]}, {'topic_words': 'temporally varying', 'score': 1.1, 'doc_ids': [441]}, {'topic_words': 'commercial district', 'score': 1.1, 'doc_ids': [283]}, {'topic_words': 'convolution networks', 'score': 1.1, 'doc_ids': [283]}, {'topic_words': 'graph convolution', 'score': 1.1, 'doc_ids': [283]}, {'topic_words': 'street context', 'score': 0.9, 'doc_ids': [408]}, {'topic_words': 'urban regions', 'score': 0.9, 'doc_ids': [190]}, {'topic_words': 'demographic groups', 'score': 0.8, 'doc_ids': [408]}, {'topic_words': 'street demand', 'score': 0.8, 'doc_ids': [408]}, {'topic_words': 'geographic movement', 'score': 0.8, 'doc_ids': [519]}, {'topic_words': 'standard hds', 'score': 0.8, 'doc_ids': [202]}, {'topic_words': 'sns data', 'score': 0.8, 'doc_ids': [190]}, {'topic_words': 'different geographical', 'score': 0.8, 'doc_ids': [510]}, {'topic_words': 'semantic relationships', 'score': 0.8, 'doc_ids': [510]}, {'topic_words': 'new similarity', 'score': 0.8, 'doc_ids': [257]}, {'topic_words': 'varying impacts', 'score': 0.8, 'doc_ids': [441]}]","[{'topic_words': 'machine learning', 'score': 125.6085030332345, 'doc_ids': [12, 81, 174, 192, 257, 283, 391, 441, 493, 519]}, {'topic_words': 'urban planning', 'score': 114.40134631697285, 'doc_ids': [12, 174, 190, 192, 202, 257, 391, 408, 441, 493, 510, 519]}, {'topic_words': 'human mobility', 'score': 74.440611462573, 'doc_ids': [81, 190, 283, 391]}, {'topic_words': 'mobile phone', 'score': 72.42305822507856, 'doc_ids': [12, 174, 192]}, {'topic_words': 'social media', 'score': 65.99075371598418, 'doc_ids': [12, 202, 493]}, {'topic_words': 'temporally varying', 'score': 61.35344570794101, 'doc_ids': [441]}, {'topic_words': 'district discovery', 'score': 53.71527568840325, 'doc_ids': [283]}, {'topic_words': 'graph convolution', 'score': 51.79273224213441, 'doc_ids': [283]}, {'topic_words': 'geographical areas', 'score': 49.12629891216029, 'doc_ids': [192, 510]}, {'topic_words': 'convolution networks', 'score': 45.30515969495213, 'doc_ids': [283]}, {'topic_words': 'commercial district', 'score': 44.158375984336956, 'doc_ids': [283]}, {'topic_words': 'land use', 'score': 42.630006623567745, 'doc_ids': [192, 202]}, {'topic_words': 'street context', 'score': 32.96849551751462, 'doc_ids': [408]}, {'topic_words': 'urban regions', 'score': 22.68653266616778, 'doc_ids': [190]}]"
20,33,"[17, 37, 39, 56, 64, 105, 132, 140, 157, 204, 224, 242, 261, 264, 294, 295, 297, 306, 333, 334, 350, 351, 370, 380, 397, 403, 418, 447, 476, 528, 543, 549, 560]","[{'topic_words': 'traffic flow', 'score': 1.5, 'doc_ids': [17, 56, 105, 224]}, {'topic_words': 'mobility patterns', 'score': 1.2, 'doc_ids': [39, 333, 418]}, {'topic_words': 'flow prediction', 'score': 1.0, 'doc_ids': [224, 295, 476]}, {'topic_words': 'human mobility', 'score': 1.0, 'doc_ids': [39, 333, 476]}, {'topic_words': 'transit mobility', 'score': 0.9, 'doc_ids': [418]}, {'topic_words': 'mobility structure', 'score': 0.8, 'doc_ids': [418]}, {'topic_words': 'traffic congestion', 'score': 0.8, 'doc_ids': [56, 105, 132, 140, 157, 397]}, {'topic_words': 'road traffic', 'score': 0.8, 'doc_ids': [105, 140, 157, 294, 543]}, {'topic_words': 'traffic volume', 'score': 0.8, 'doc_ids': [17, 560]}, {'topic_words': 'mobility data', 'score': 0.8, 'doc_ids': [39, 64, 350, 351]}, {'topic_words': 'mobile phone', 'score': 0.7, 'doc_ids': [370, 403]}, {'topic_words': 'trajectory data', 'score': 0.7, 'doc_ids': [17, 333, 549]}, {'topic_words': 'flow forecasting', 'score': 0.6, 'doc_ids': [56]}, {'topic_words': 'truck drivers', 'score': 0.6, 'doc_ids': [380]}, {'topic_words': 'citywide traffic', 'score': 0.6, 'doc_ids': [17, 204]}, {'topic_words': 'flow patterns', 'score': 0.6, 'doc_ids': [105, 549]}, {'topic_words': 'urban traffic', 'score': 0.6, 'doc_ids': [105, 140, 204, 224, 294]}, {'topic_words': 'bike flow', 'score': 0.5, 'doc_ids': [549]}, {'topic_words': 'travel speed', 'score': 0.5, 'doc_ids': [17, 397]}, {'topic_words': 'planned special', 'score': 0.5, 'doc_ids': [294]}]","[{'topic_words': 'machine learning', 'score': 269.00824810411217, 'doc_ids': [17, 39, 64, 105, 132, 140, 157, 204, 261, 264, 294, 297, 306, 333, 334, 350, 351, 380, 403, 447, 560]}, {'topic_words': 'urban planning', 'score': 134.75737813540565, 'doc_ids': [39, 56, 105, 224, 242, 264, 295, 306, 333, 350, 370, 403, 476, 528, 543, 549, 560]}, {'topic_words': 'traffic flow', 'score': 112.69395696868187, 'doc_ids': [17, 56, 105, 224]}, {'topic_words': 'human mobility', 'score': 109.60820103162189, 'doc_ids': [39, 333, 476]}, {'topic_words': 'mobile phone', 'score': 99.0933411208592, 'doc_ids': [370, 403]}, {'topic_words': 'mobility patterns', 'score': 76.54252809893973, 'doc_ids': [39, 333, 418]}, {'topic_words': 'traffic congestion', 'score': 72.84911694168588, 'doc_ids': [56, 105, 132, 140, 157, 397]}, {'topic_words': 'flow prediction', 'score': 63.40322105071245, 'doc_ids': [224, 295, 476]}, {'topic_words': 'big data', 'score': 62.51401517402034, 'doc_ids': [105, 224, 334, 476]}, {'topic_words': 'transit mobility', 'score': 62.22304677079665, 'doc_ids': [418]}, {'topic_words': 'road traffic', 'score': 62.197620043460844, 'doc_ids': [105, 140, 157, 294, 543]}, {'topic_words': 'planned special', 'score': 61.53898520685539, 'doc_ids': [294]}, {'topic_words': 'experimental results', 'score': 60.34938171083628, 'doc_ids': [56, 132, 295, 333, 418]}, {'topic_words': 'mobility structure', 'score': 59.868980474308316, 'doc_ids': [418]}, {'topic_words': 'truck drivers', 'score': 58.711100269859045, 'doc_ids': [380]}, {'topic_words': 'population distribution', 'score': 56.5035238291955, 'doc_ids': [370]}, {'topic_words': 'weather conditions', 'score': 55.452654553278144, 'doc_ids': [105, 297, 397]}, {'topic_words': 'artificial neural', 'score': 51.97926775700698, 'doc_ids': [37, 297]}, {'topic_words': 'input representations', 'score': 50.44995844943253, 'doc_ids': [447]}, {'topic_words': 'special events', 'score': 50.44995844943253, 'doc_ids': [294]}]"
21,47,"[8, 28, 30, 34, 49, 69, 73, 74, 95, 103, 130, 142, 154, 159, 166, 171, 172, 197, 201, 243, 251, 296, 303, 305, 328, 337, 349, 379, 393, 398, 430, 438, 455, 461, 462, 472, 483, 484, 521, 523, 559, 563, 575, 582, 589, 593, 594]","[{'topic_words': 'land use', 'score': 1.1, 'doc_ids': [30, 69, 73, 95, 103, 130, 142, 159, 243, 296, 430, 455, 483, 521, 593, 594]}, {'topic_words': 'urban expansion', 'score': 1.0, 'doc_ids': [8, 49, 69, 74, 95, 154, 337, 563]}, {'topic_words': 'cellular automata', 'score': 0.9, 'doc_ids': [8, 28, 49, 74, 103, 142, 154, 201, 305, 455, 483, 484]}, {'topic_words': 'urban land', 'score': 0.9, 'doc_ids': [69, 95, 103, 130, 159, 243, 328, 430, 455, 484, 521, 593]}, {'topic_words': 'urbanization process', 'score': 0.8, 'doc_ids': [49, 593]}, {'topic_words': 'urban growth', 'score': 0.8, 'doc_ids': [73, 74, 130, 154, 201, 296, 305, 455, 484]}, {'topic_words': 'urban development', 'score': 0.6, 'doc_ids': [8, 49, 69, 171, 305, 337, 430, 462, 563, 593]}, {'topic_words': 'residential land', 'score': 0.6, 'doc_ids': [130, 303, 328, 430, 575]}, {'topic_words': 'land growth', 'score': 0.6, 'doc_ids': [130, 455]}, {'topic_words': 'lucc analog', 'score': 0.6, 'doc_ids': [593]}, {'topic_words': 'artificial neural', 'score': 0.5, 'doc_ids': [28, 74, 95, 142, 154, 171, 172, 393, 521, 582, 593]}, {'topic_words': 'land change', 'score': 0.5, 'doc_ids': [28, 95, 154, 305, 430, 593]}, {'topic_words': 'ca model', 'score': 0.5, 'doc_ids': [8, 49, 455, 593]}, {'topic_words': 'driving forces', 'score': 0.5, 'doc_ids': [69, 154, 430, 593]}, {'topic_words': 'complexity science', 'score': 0.5, 'doc_ids': [593]}, {'topic_words': 'carbon sequestration', 'score': 0.5, 'doc_ids': [559]}, {'topic_words': 'sequestration potential', 'score': 0.5, 'doc_ids': [559]}, {'topic_words': 'use change', 'score': 0.5, 'doc_ids': [73, 103, 142, 159, 243, 483]}, {'topic_words': 'building heights', 'score': 0.5, 'doc_ids': [171]}, {'topic_words': 'food productivity', 'score': 0.5, 'doc_ids': [559]}]","[{'topic_words': 'land use', 'score': 562.1901135147541, 'doc_ids': [30, 69, 73, 95, 103, 130, 142, 159, 243, 296, 430, 455, 483, 521, 593, 594]}, {'topic_words': 'machine learning', 'score': 405.23448585694257, 'doc_ids': [28, 30, 49, 69, 73, 74, 103, 159, 172, 201, 251, 328, 349, 379, 393, 398, 430, 438, 462, 472, 484, 521, 559, 563, 582, 589]}, {'topic_words': 'cellular automata', 'score': 233.35339757541277, 'doc_ids': [8, 28, 49, 74, 103, 142, 154, 201, 305, 455, 483, 484]}, {'topic_words': 'urban planning', 'score': 196.99272444287942, 'doc_ids': [28, 49, 69, 95, 103, 142, 166, 171, 172, 197, 296, 305, 328, 337, 349, 393, 438, 461, 462, 472, 483, 484, 521, 523, 559, 563, 575, 582, 593, 594]}, {'topic_words': 'neural network', 'score': 194.73179013331884, 'doc_ids': [49, 74, 103, 142, 154, 171, 172, 379, 393, 521, 582, 593]}, {'topic_words': 'artificial neural', 'score': 164.0861939417394, 'doc_ids': [28, 74, 95, 142, 154, 171, 172, 393, 521, 582, 593]}, {'topic_words': 'urban expansion', 'score': 140.5060248270956, 'doc_ids': [8, 49, 69, 74, 95, 154, 337, 563]}, {'topic_words': 'urbanization process', 'score': 134.94181560836998, 'doc_ids': [49, 593]}, {'topic_words': 'carbon sequestration', 'score': 131.74539146237538, 'doc_ids': [559]}, {'topic_words': 'artificial intelligence', 'score': 115.32783302953732, 'doc_ids': [34, 154, 243, 305, 521, 582, 594]}, {'topic_words': 'driving forces', 'score': 113.421749130076, 'doc_ids': [69, 154, 430, 593]}, {'topic_words': 'building heights', 'score': 112.57599760190574, 'doc_ids': [171]}, {'topic_words': 'food productivity', 'score': 111.11896587325937, 'doc_ids': [559]}, {'topic_words': 'lucc analog', 'score': 108.14001416689172, 'doc_ids': [593]}, {'topic_words': 'sequestration potential', 'score': 103.83519703886894, 'doc_ids': [559]}, {'topic_words': 'intelligent computation', 'score': 102.72668942753172, 'doc_ids': [593]}, {'topic_words': 'urban land', 'score': 100.57475184378998, 'doc_ids': [69, 95, 103, 130, 159, 243, 328, 430, 455, 484, 521, 593]}, {'topic_words': 'road traffic', 'score': 92.71434077331593, 'doc_ids': [393]}, {'topic_words': 'complexity science', 'score': 88.8470948160911, 'doc_ids': [593]}, {'topic_words': 'agricultural afforestation', 'score': 81.63552442662552, 'doc_ids': [559]}]"
22,22,"[1, 24, 52, 67, 71, 75, 76, 101, 108, 112, 149, 165, 203, 244, 312, 360, 424, 502, 531, 538, 547, 564]","[{'topic_words': 'land cover', 'score': 2.5, 'doc_ids': [1, 24, 67, 76, 101, 112, 165, 244, 312, 360, 531, 538, 547]}, {'topic_words': 'image classification', 'score': 1.5, 'doc_ids': [67, 71, 76, 112, 149, 244, 360, 538]}, {'topic_words': 'cover classification', 'score': 1.2, 'doc_ids': [24, 76, 360, 547]}, {'topic_words': 'overall accuracy', 'score': 1.1, 'doc_ids': [1, 75, 108, 112, 203, 312, 424, 531, 538, 547]}, {'topic_words': 'random forest', 'score': 1.0, 'doc_ids': [24, 52, 67, 71, 112, 203, 244, 312, 424, 531, 538, 547]}, {'topic_words': 'data weighting', 'score': 1.0, 'doc_ids': [101]}, {'topic_words': 'cover mapping', 'score': 0.9, 'doc_ids': [24, 112, 244, 538]}, {'topic_words': 'classification accuracy', 'score': 0.9, 'doc_ids': [52, 67, 101, 149, 360]}, {'topic_words': 'google earth', 'score': 0.9, 'doc_ids': [1, 71, 203, 547]}, {'topic_words': 'urban land', 'score': 0.9, 'doc_ids': [1, 24, 67, 75, 76, 101]}, {'topic_words': 'optical data', 'score': 0.8, 'doc_ids': [24, 312]}, {'topic_words': 'weighting method', 'score': 0.8, 'doc_ids': [101]}, {'topic_words': 'earth engine', 'score': 0.7, 'doc_ids': [71, 203, 547]}, {'topic_words': 'urban forests', 'score': 0.7, 'doc_ids': [203]}, {'topic_words': 'sar data', 'score': 0.7, 'doc_ids': [24, 108]}, {'topic_words': 'remote sensing', 'score': 0.7, 'doc_ids': [1, 52, 71, 108, 112, 149, 244, 312, 360, 538, 547, 564]}, {'topic_words': 'use land', 'score': 0.7, 'doc_ids': [112, 538]}, {'topic_words': 'colour infrared', 'score': 0.7, 'doc_ids': [149]}, {'topic_words': 'urban forest', 'score': 0.7, 'doc_ids': [203]}, {'topic_words': 'classification algorithms', 'score': 0.7, 'doc_ids': [1, 67, 101, 531]}]","[{'topic_words': 'land cover', 'score': 455.99029206704165, 'doc_ids': [1, 24, 67, 76, 101, 112, 165, 244, 312, 360, 531, 538, 547]}, {'topic_words': 'machine learning', 'score': 352.714079537167, 'doc_ids': [24, 67, 71, 75, 76, 101, 108, 112, 149, 165, 203, 244, 312, 360, 424, 502, 531, 538, 547]}, {'topic_words': 'remote sensing', 'score': 208.63103885982503, 'doc_ids': [1, 52, 71, 108, 112, 149, 244, 312, 360, 538, 547, 564]}, {'topic_words': 'random forest', 'score': 190.07148053254102, 'doc_ids': [24, 52, 67, 71, 112, 203, 244, 312, 424, 531, 538, 547]}, {'topic_words': 'land use', 'score': 129.40783195360007, 'doc_ids': [71, 75, 76, 101, 112, 165, 360, 538]}, {'topic_words': 'overall accuracy', 'score': 119.7625485147724, 'doc_ids': [1, 75, 108, 112, 203, 312, 424, 531, 538, 547]}, {'topic_words': 'image classification', 'score': 116.47151494792197, 'doc_ids': [67, 71, 76, 112, 149, 244, 360, 538]}, {'topic_words': 'google earth', 'score': 97.73682576707105, 'doc_ids': [1, 71, 203, 547]}, {'topic_words': 'support vector', 'score': 88.71561520198821, 'doc_ids': [1, 24, 52, 101, 108]}, {'topic_words': 'colour infrared', 'score': 80.53844953744253, 'doc_ids': [149]}, {'topic_words': 'earth engine', 'score': 76.51241608153705, 'doc_ids': [71, 203, 547]}, {'topic_words': 'maximum likelihood', 'score': 75.13171503104688, 'doc_ids': [1, 24, 67, 244]}, {'topic_words': 'learning algorithms', 'score': 74.45659625760045, 'doc_ids': [71, 76, 112, 203, 244, 531]}, {'topic_words': 'data weighting', 'score': 70.41397092707044, 'doc_ids': [101]}, {'topic_words': 'urban planning', 'score': 69.80062029992891, 'doc_ids': [52, 71, 75, 101, 112, 360, 502, 538, 547, 564]}, {'topic_words': 'change detection', 'score': 68.67532845266969, 'doc_ids': [1, 52, 547]}, {'topic_words': 'remotely sensed', 'score': 66.21659936437818, 'doc_ids': [67, 165, 531, 547]}, {'topic_words': 'decision tree', 'score': 66.06188830558803, 'doc_ids': [52, 244, 502]}, {'topic_words': 'big data', 'score': 64.15830997901014, 'doc_ids': [71, 564]}, {'topic_words': 'urban land', 'score': 62.96798338677333, 'doc_ids': [1, 24, 67, 75, 76, 101]}]"
23,11,"[4, 16, 48, 89, 125, 164, 175, 331, 406, 520, 579]","[{'topic_words': 'land cover', 'score': 2.3, 'doc_ids': [4, 48, 89, 175, 331, 406, 579]}, {'topic_words': 'sediment yield', 'score': 2.0, 'doc_ids': [4]}, {'topic_words': 'soil erosion', 'score': 1.9, 'doc_ids': [4]}, {'topic_words': 'landscape pattern', 'score': 1.7, 'doc_ids': [48, 406]}, {'topic_words': 'green areas', 'score': 1.5, 'doc_ids': [520]}, {'topic_words': 'ecosystem service', 'score': 1.4, 'doc_ids': [48]}, {'topic_words': 'lulc change', 'score': 1.4, 'doc_ids': [89]}, {'topic_words': 'using landsat', 'score': 1.2, 'doc_ids': [89, 125, 175, 520]}, {'topic_words': 'landsat satellite', 'score': 1.2, 'doc_ids': [125, 175, 520, 579]}, {'topic_words': 'cover patterns', 'score': 1.1, 'doc_ids': [4, 406]}, {'topic_words': 'lulc changes', 'score': 1.1, 'doc_ids': [89, 331]}, {'topic_words': 'impervious surfaces', 'score': 1.1, 'doc_ids': [16, 125]}, {'topic_words': 'various land', 'score': 1.1, 'doc_ids': [406]}, {'topic_words': 'cover classes', 'score': 1.0, 'doc_ids': [175, 406]}, {'topic_words': 'total esv', 'score': 0.9, 'doc_ids': [48]}, {'topic_words': 'greater mankato', 'score': 0.9, 'doc_ids': [16]}, {'topic_words': 'awash basin', 'score': 0.9, 'doc_ids': [89]}, {'topic_words': 'upper awash', 'score': 0.9, 'doc_ids': [89]}]","[{'topic_words': 'land cover', 'score': 214.10050484599066, 'doc_ids': [4, 48, 89, 175, 331, 406, 579]}, {'topic_words': 'remote sensing', 'score': 109.73263829898897, 'doc_ids': [4, 16, 48, 89, 125, 331, 520]}, {'topic_words': 'sediment yield', 'score': 103.4536605738144, 'doc_ids': [4]}, {'topic_words': 'soil erosion', 'score': 93.44704297417003, 'doc_ids': [4]}, {'topic_words': 'landscape pattern', 'score': 66.3719111960198, 'doc_ids': [48, 406]}, {'topic_words': 'green areas', 'score': 65.56559878910576, 'doc_ids': [520]}, {'topic_words': 'ecosystem service', 'score': 62.703279288307044, 'doc_ids': [48]}, {'topic_words': 'landsat satellite', 'score': 48.62189457780413, 'doc_ids': [125, 175, 520, 579]}, {'topic_words': 'impervious surfaces', 'score': 45.85461476330443, 'doc_ids': [16, 125]}, {'topic_words': 'land use', 'score': 40.555335766193124, 'doc_ids': [16, 48, 331, 406, 579]}, {'topic_words': 'lulc change', 'score': 36.84796748569077, 'doc_ids': [89]}, {'topic_words': 'various land', 'score': 34.41057097022615, 'doc_ids': [406]}, {'topic_words': 'cover classes', 'score': 33.444744470767326, 'doc_ids': [175, 406]}, {'topic_words': 'using landsat', 'score': 25.67008570663511, 'doc_ids': [89, 125, 175, 520]}, {'topic_words': 'cover patterns', 'score': 24.11860617416511, 'doc_ids': [4, 406]}, {'topic_words': 'urban planning', 'score': 24.11860617416511, 'doc_ids': [48, 125, 164, 520]}, {'topic_words': 'lulc changes', 'score': 22.93270232598459, 'doc_ids': [89, 331]}]"
24,11,"[13, 270, 308, 364, 365, 378, 389, 409, 426, 456, 516]","[{'topic_words': 'street view', 'score': 2.1, 'doc_ids': [270, 409, 426]}, {'topic_words': 'built environment', 'score': 1.5, 'doc_ids': [365, 389, 409, 426]}, {'topic_words': 'color icons', 'score': 1.5, 'doc_ids': [378]}, {'topic_words': 'cultural ecosystem', 'score': 1.5, 'doc_ids': [13]}, {'topic_words': 'architectural color', 'score': 1.5, 'doc_ids': [378]}, {'topic_words': 'panoramic imagery', 'score': 1.5, 'doc_ids': [426]}, {'topic_words': 'ecosystem services', 'score': 1.5, 'doc_ids': [13]}, {'topic_words': 'google street', 'score': 1.4, 'doc_ids': [270, 389, 409, 426]}, {'topic_words': 'visual data', 'score': 1.3, 'doc_ids': [389]}, {'topic_words': 'view imagery', 'score': 1.2, 'doc_ids': [409]}, {'topic_words': 'media photographs', 'score': 1.2, 'doc_ids': [13]}, {'topic_words': 'mapping cultural', 'score': 1.2, 'doc_ids': [13]}, {'topic_words': 'holistic visual', 'score': 1.2, 'doc_ids': [389]}, {'topic_words': 'urban research', 'score': 1.1, 'doc_ids': [426]}, {'topic_words': 'urban analytics', 'score': 1.1, 'doc_ids': [409]}, {'topic_words': 'image interpretation', 'score': 1.0, 'doc_ids': [364]}, {'topic_words': 'design methods', 'score': 1.0, 'doc_ids': [516]}, {'topic_words': 'ecological environment', 'score': 1.0, 'doc_ids': [516]}]","[{'topic_words': 'machine learning', 'score': 157.97307522200572, 'doc_ids': [13, 270, 308, 389, 409, 426, 456, 516]}, {'topic_words': 'street view', 'score': 110.68348912783289, 'doc_ids': [270, 409, 426]}, {'topic_words': 'built environment', 'score': 80.74015991001288, 'doc_ids': [365, 389, 409, 426]}, {'topic_words': 'urban planning', 'score': 68.50707331758434, 'doc_ids': [13, 270, 308, 365, 516]}, {'topic_words': 'ecosystem services', 'score': 60.22865741548395, 'doc_ids': [13]}, {'topic_words': 'land use', 'score': 58.203055341629174, 'doc_ids': [270, 426]}, {'topic_words': 'color icons', 'score': 53.615896744574385, 'doc_ids': [378]}, {'topic_words': 'architectural color', 'score': 45.97951603406491, 'doc_ids': [378]}, {'topic_words': 'cultural ecosystem', 'score': 45.97951603406491, 'doc_ids': [13]}, {'topic_words': 'google street', 'score': 45.314149174996345, 'doc_ids': [270, 389, 409, 426]}, {'topic_words': 'panoramic imagery', 'score': 42.571634966966386, 'doc_ids': [426]}, {'topic_words': 'learning models', 'score': 33.00855104967687, 'doc_ids': [308, 389, 516]}, {'topic_words': 'view imagery', 'score': 27.359912540801773, 'doc_ids': [409]}, {'topic_words': 'visual data', 'score': 21.055326506068788, 'doc_ids': [389]}]"
25,20,"[15, 26, 35, 42, 65, 90, 114, 134, 144, 221, 314, 339, 362, 431, 469, 512, 517, 541, 553, 587]","[{'topic_words': 'street greenery', 'score': 2.2, 'doc_ids': [26, 90, 114]}, {'topic_words': 'park accessibility', 'score': 1.5, 'doc_ids': [144]}, {'topic_words': 'urban form', 'score': 1.2, 'doc_ids': [35, 314, 339]}, {'topic_words': 'street quality', 'score': 1.1, 'doc_ids': [114]}, {'topic_words': 'accessed street', 'score': 1.0, 'doc_ids': [26, 90]}, {'topic_words': 'urban identity', 'score': 1.0, 'doc_ids': [134]}, {'topic_words': 'urban forms', 'score': 0.9, 'doc_ids': [42]}, {'topic_words': 'street view', 'score': 0.9, 'doc_ids': [15, 26, 42, 90, 469]}, {'topic_words': 'daily accessed', 'score': 0.8, 'doc_ids': [26, 90]}, {'topic_words': 'visual enclosure', 'score': 0.8, 'doc_ids': [15]}, {'topic_words': 'visible street', 'score': 0.8, 'doc_ids': [26, 90]}, {'topic_words': 'perceptual qualities', 'score': 0.8, 'doc_ids': [469]}, {'topic_words': 'google street', 'score': 0.8, 'doc_ids': [15, 26, 469]}, {'topic_words': 'urban morphology', 'score': 0.8, 'doc_ids': [314]}, {'topic_words': 'new urban', 'score': 0.7, 'doc_ids': [90, 114, 134]}, {'topic_words': 'spatial pattern', 'score': 0.7, 'doc_ids': [221]}, {'topic_words': 'planning practices', 'score': 0.7, 'doc_ids': [26, 114]}, {'topic_words': 'view imagery', 'score': 0.7, 'doc_ids': [15, 469]}, {'topic_words': 'urban landscape', 'score': 0.7, 'doc_ids': [469]}, {'topic_words': 'urban environment', 'score': 0.7, 'doc_ids': [65, 517, 553]}]","[{'topic_words': 'machine learning', 'score': 275.29848546349496, 'doc_ids': [15, 26, 42, 65, 114, 144, 221, 314, 339, 431, 469, 512, 517, 541, 553]}, {'topic_words': 'street greenery', 'score': 121.23718541514606, 'doc_ids': [26, 90, 114]}, {'topic_words': 'park accessibility', 'score': 82.98990469078147, 'doc_ids': [144]}, {'topic_words': 'urban form', 'score': 77.97759930892732, 'doc_ids': [35, 314, 339]}, {'topic_words': 'street view', 'score': 70.024721896171, 'doc_ids': [15, 26, 42, 90, 469]}, {'topic_words': 'urban planning', 'score': 57.658114612027504, 'doc_ids': [26, 42, 114, 144, 314, 339, 362, 431, 469]}, {'topic_words': 'case study', 'score': 57.106556224281434, 'doc_ids': [65, 114, 134, 314, 469, 512]}, {'topic_words': 'perceptual qualities', 'score': 54.148589523486805, 'doc_ids': [469]}, {'topic_words': 'view imagery', 'score': 51.343994610541586, 'doc_ids': [15, 469]}, {'topic_words': 'daily accessed', 'score': 47.616817132171235, 'doc_ids': [26, 90]}, {'topic_words': 'accessed street', 'score': 47.26239801027863, 'doc_ids': [26, 90]}, {'topic_words': 'google street', 'score': 47.26239801027863, 'doc_ids': [15, 26, 469]}, {'topic_words': 'visual enclosure', 'score': 43.71055887972591, 'doc_ids': [15]}, {'topic_words': 'planning practices', 'score': 43.69320604776589, 'doc_ids': [26, 114]}, {'topic_words': 'learning algorithms', 'score': 42.84717321474856, 'doc_ids': [15, 26, 314]}, {'topic_words': 'large scale', 'score': 42.616581448814635, 'doc_ids': [15, 541]}, {'topic_words': 'spatial pattern', 'score': 42.08236496371078, 'doc_ids': [221]}, {'topic_words': 'urban forms', 'score': 40.238260150299105, 'doc_ids': [42]}, {'topic_words': 'public spaces', 'score': 39.73793603670054, 'doc_ids': [134, 541]}, {'topic_words': 'urban identity', 'score': 38.22752129048138, 'doc_ids': [134]}]"
26,19,"[68, 78, 92, 102, 116, 135, 180, 211, 245, 268, 289, 330, 354, 374, 382, 475, 491, 556, 561]","[{'topic_words': 'public spaces', 'score': 1.9, 'doc_ids': [92, 211, 268, 330, 354, 491]}, {'topic_words': 'public space', 'score': 1.4, 'doc_ids': [268, 354, 491, 556]}, {'topic_words': 'safety perception', 'score': 1.3, 'doc_ids': [330, 374]}, {'topic_words': 'health purposes', 'score': 1.1, 'doc_ids': [102]}, {'topic_words': 'built environment', 'score': 1.0, 'doc_ids': [92, 102, 289, 491]}, {'topic_words': 'residential segregation', 'score': 1.0, 'doc_ids': [116, 289]}, {'topic_words': 'soundscape assessments', 'score': 0.8, 'doc_ids': [135]}, {'topic_words': 'walking environments', 'score': 0.8, 'doc_ids': [102]}, {'topic_words': 'analytical model', 'score': 0.8, 'doc_ids': [102]}, {'topic_words': 'pedestrian landscapes', 'score': 0.8, 'doc_ids': [102]}, {'topic_words': 'baru station', 'score': 0.8, 'doc_ids': [561]}, {'topic_words': 'sound recognition', 'score': 0.8, 'doc_ids': [180, 245]}, {'topic_words': 'depok baru', 'score': 0.8, 'doc_ids': [561]}, {'topic_words': 'urban soundscape', 'score': 0.8, 'doc_ids': [68, 135]}, {'topic_words': 'quantify perceptions', 'score': 0.8, 'doc_ids': [92, 330]}, {'topic_words': 'las vegas', 'score': 0.8, 'doc_ids': [491]}]","[{'topic_words': 'machine learning', 'score': 225.35114376767334, 'doc_ids': [68, 78, 92, 102, 180, 211, 245, 268, 289, 330, 374, 382, 475, 491, 556]}, {'topic_words': 'public spaces', 'score': 101.38806289451206, 'doc_ids': [92, 211, 268, 330, 354, 491]}, {'topic_words': 'built environment', 'score': 85.02388717801257, 'doc_ids': [92, 102, 289, 491]}, {'topic_words': 'learning techniques', 'score': 60.002626686711345, 'doc_ids': [68, 78, 245, 289, 374]}, {'topic_words': 'public space', 'score': 55.93856789874517, 'doc_ids': [268, 354, 491, 556]}, {'topic_words': 'support vector', 'score': 54.651049213135416, 'doc_ids': [68, 135]}, {'topic_words': 'safety perception', 'score': 53.24179365050268, 'doc_ids': [330, 374]}, {'topic_words': 'health purposes', 'score': 52.10148826255273, 'doc_ids': [102]}, {'topic_words': 'urban planning', 'score': 51.30372082251887, 'doc_ids': [116, 245, 330, 374, 382, 556, 561]}, {'topic_words': 'residential segregation', 'score': 42.2913961443973, 'doc_ids': [116, 289]}, {'topic_words': 'urban design', 'score': 24.504348875124553, 'doc_ids': [211, 354, 491]}, {'topic_words': 'urban environment', 'score': 22.93354834713282, 'doc_ids': [78, 180, 374]}]"
